,Start,Slutt,Starttidspunkt,Sluttidspunkt,Antall minutter (app),Deltakere,S√∏ppelsekker,Handleposer,Kg,Kommune,Fylke,Meter,"Engangsservice (bestikk, kopper, tallerkener)",Suger√∏r og r√∏repinner,Ballonger (inkl. ventil og b√•nd),Kl√¶r og tekstiler,Sko,"Leker, smokker osv.",Matemballasje,Take- away emballasje,Godteri- og snacksemballasje,Husholdnings- og rengj√∏ringsprodukter,Husholdnings- og rengj√∏ringsprodukter - norske,Husholdnings- og rengj√∏ringsprodukter - utenlandske,Husholdnings- og rengj√∏ringsprodukter - vet ikke,Plastflasker (drikke),Plastflasker - norske (drikke),Plastflasker - utenlandske (drikke),Plastflasker - vet ikke (drikke),Metallbokser (drikke),Metallbokse - norske (drikke),Metallbokser - utenlandske (drikke),Metallbokser - vet ikke (drikke),Glassflasker,"Lokk, korker og drikkeboksringer",Handleposer (plast),S√∏ppelsekker (plast),Sm√•poser og fruktposer (plast),Papirposer,Engangsgrill,Sigarettsneiper,Snusposer (porsjon),Snusbokser,Sigarettpakker (inkl. tilbeh√∏r),Lightere,Agnemballasje og bokser,Fiskegarn (inkl. not og tr√•l),Fiskegarn under 50 cm (inkl. not og tr√•l),Fiskegarn over 50 cm(inkl. not og tr√•l),"Fiskekroker (sluk, dupp osv.)","Kanner (olje, bensin og kjemikalier)",Teiner og ruser,"B√∏yer, flott√∏rer og garnringer",Fiskekasser og isoporkasser,Fiskesn√∏re,Tau,Tau under 50 cm,Tau over 50 cm,R√∏r og r√∏rdeler,Armeringsfiber,Behandlet trevirke,Byggematerialer,Isopor,Isopor under 5 cm,Isopor over 5 cm,"Fat og kar (olje, kjemikalier, oppsamlingskar osv.)",Pakkeb√•nd,Strips,Paller,Presenning og plastduker,Malingsspann o.l.,Biomedier og rensefiltre,Isolasjonsmateriale,Sprengkabler (skyteledning),Rundballplast (landbruksplast),"Plastpellets (sm√• r√•plastkuler, nurdles)",Bind og tamponger,Bleier,Spr√∏yter og spr√∏ytespisser,"Emballasje til hygieneartikler (linser, tamponger, kondomer)",Bomullspinner (q-tips),Kondomer,V√•tservietter,Munnbind,Engangshansker,Batterier,Dekk,Hvitevarer,Lysp√¶rer,Br√∏ytestikker,Bildeler,Elektriske artikler,Patronhylser,Forladninger,Uidentifiserte plastbiter,Uidentifiserte plastbiter under 50 cm,Uidentifiserte plastbiter over 50 cm,"Plastkasser (bruskasser, √∏lkasser osv.)",Annet,Fulle s√∏ppelb√∏tter,"Avfallsstasjon, milj√∏stasjon",Kloakkutslipp. utl√∏p,"Turisme, friluftsliv",Biltrafikk,"Havn, marina, kai, sm√•b√•thavn",Landbruk,"Dumpet avfall, villfylling","Fiskeri, havbruk","Bygg, anlegg og industri",Serveringssteder,Annet.1,Kommentar,Long,Lat,Most found element,Others,Personal Use,Fisheries,Industrial,Hygiene
80,2023-02-18,2023-02-18,,,30,1,0,1,1,Asker,Viken,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,"Brøytestikke i plast. 1 stk

",False,False,False,False,False,False,False,False,False,False,False,False,,10.4308698768312,59.6121247197226,Uidentifiserte plastbiter,82,8,0,32,0
81,2023-02-26,2023-02-26,,,0,14,35,0,350,Oslo,Oslo,415,0,0,0,2,0,0,6,5,3,3,3,0,0,10,10,0,0,21,21,0,0,3,0,6,4,1,0,2,27,13,4,2,3,0,9,3,6,0,3,0,1,2,0,5,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,,False,False,False,False,False,False,False,False,False,False,False,False,"Chairs, washing clothes line, umbrella.",10.7056032380239,59.9099340142966,Sigarettsneiper,12,149,34,2,0
82,2023-03-01,2023-03-01,,,75,3,10,0,100,Andøy,Nordland,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,16.1145076401556,69.3193623225461,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
83,2023-02-24,2023-02-24,1200.0,1500.0,0,1,4,0,40,Lyngdal,Agder,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mye store svarte søppel sekker mat og gotteri embalasje. plast kanner og flasker patron hylser,",False,False,False,False,False,False,False,False,False,False,False,False,,7.01596540069496,58.028182415412,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
84,2023-02-19,2023-02-19,,,0,16,15,0,150,Oslo,Oslo,410,6,7,1,2,0,0,9,6,16,2,2,0,0,13,13,0,0,21,21,0,0,7,13,17,2,1,0,0,600,400,30,20,7,0,0,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,400,400,0,0,0,2,0,0,0,2,1,0,0,0,1,0,3,1,0,6,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,True,True,False,False,Plastic plants from the restaurants around Tjuvholmen and Aker Brygge ,10.7233302620913,59.9100490324998,Sigarettsneiper,0,1216,11,805,21
85,2023-02-18,2023-02-18,1100.0,1300.0,0,1,1,0,10,Lyngdal,Agder,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,6.98259722834559,58.0180370878267,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
86,2023-03-05,2023-03-05,,,0,25,10,0,100,Oslo,Oslo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,10.6744010743606,59.9186706931755,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
87,2023-03-05,2023-03-05,900.0,1300.0,0,16,35,0,350,Oslo,Oslo,139,11,4,0,2,3,3,4,3,0,3,3,0,0,14,14,0,0,28,28,0,0,5,20,8,4,3,0,0,300,100,14,22,3,0,1,1,0,0,1,1,0,0,0,2,2,0,1,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,11,0,0,5,0,3,4,0,0,0,1,0,0,3,0,0,6,6,0,0,"Umbrella 
Electric scooter 
Scooter
Bicycles
Bysykkel
Paddle 
Barrel 
A lot of other shit! ",False,False,False,True,False,True,False,True,False,True,True,False,,10.7562004929374,59.9088440389718,Sigarettsneiper,32,599,8,8,27
88,2023-03-02,2023-03-02,,,0,4,2,1,21,Hammerfest,Troms og Finnmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,23.6641188698359,70.6716975076638,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
89,2023-02-22,2023-02-22,,,0,10,30,0,500,Svalbard,Svalbard,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,16.4404765455048,77.8525553927706,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
90,2023-03-12,2023-03-12,,,45,1,0,1,1,Asker,Viken,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,10.41414,59.61134,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
91,2023-02-20,2023-02-20,,,0,2,3,3,33,Karmøy,Rogaland,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,5.3253146573639,59.242388839965,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
92,2023-02-27,2023-02-27,,,0,2,8,0,80,Asker,Viken,0,3,0,0,1,2,0,11,2,13,1,1,0,0,5,5,0,0,7,7,0,0,3,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,47,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,"Vindusrute
",False,False,False,False,False,False,False,False,False,False,False,False,,10.4902975202685,59.8080414877024,Fiskesnøre,24,67,81,2,0
93,2023-02-21,2023-02-21,,,0,3,1,0,10,Hammerfest,Troms og Finnmark,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,23.6640978091041,70.6717018486382,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
94,2023-03-07,2023-03-07,,,15,1,1,0,10,Asker,Viken,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,10.4130170956772,59.6128989901558,Isopor,0,0,0,2,0
95,2023-03-07,2023-03-07,,,0,3,5,0,50,Bremanger,Vestland,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,4.82443757273575,61.750885061595,Fiskegarn (inkl. not og trål),0,0,4,0,0
96,2023-03-06,2023-03-06,,,0,1,10,0,100,Vågan,Nordland,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,14.5072136940519,68.2159253424657,Lightere,0,6,0,0,0
97,2023-01-11,2023-01-11,,,0,6,22,0,220,Kristiansand,Agder,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,8.04402750133313,58.1584111256264,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
98,2023-02-15,2023-02-15,,,0,6,118,0,1180,Karmøy,Rogaland,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,True,False,False,False,False,False,False,,5.19013079986154,59.2812428200339,Dekk,48,0,0,0,0
99,2023-01-13,2023-01-13,,,0,4,6,0,60,Kristiansand,Agder,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,7.83325030290817,58.0660557618446,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
100,2023-02-01,2023-02-01,,,0,10,19,0,190,Kristiansand,Agder,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,8.01367741010874,58.0776989304733,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
101,2023-03-01,2023-03-01,,,0,15,40,0,400,Stavanger,Rogaland,2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,5.80334877861208,59.1127413422825,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
102,2023-02-03,2023-02-03,,,0,9,13,0,130,Kristiansand,Agder,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,8.01353444129841,58.0776888773722,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
103,2023-02-20,2023-02-20,,,0,1,2,0,20,Karmøy,Rogaland,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,5.18429951597147,59.2334825999852,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
104,2023-03-03,2023-03-03,,,60,2,2,0,20,Færder,Vestfold og Telemark,500,0,7,0,0,0,0,3,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,10.3913388873223,59.0802089551446,Fiskegarn (inkl. not og trål),0,25,16,0,0
105,2023-02-09,2023-02-09,1200.0,1300.0,0,1,0,2,2,Tjeldsund,Troms og Finnmark,532,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,7,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,True,False,False,False,False,False,False,False,True,False,False,,16.7891720957812,68.6799229090376,Isopor,0,4,4,16,0
106,2023-03-14,2023-03-14,1100.0,,0,1,2,0,20,Stavanger,Rogaland,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,5.59089634802678,59.1182243575581,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
107,2023-02-23,2023-02-23,,,0,1,3,3,33,Karmøy,Rogaland,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,5.32045125691865,59.3078660034545,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
108,2023-03-07,2023-03-07,,,0,3,7,0,70,Stavanger,Rogaland,1734,1,2,0,1,0,7,1,0,33,0,0,0,0,3,0,1,2,3,3,0,0,0,21,2,0,0,0,0,0,1,1,4,3,1,0,0,0,0,4,0,4,0,0,50,45,5,3,140,3,0,40,27,13,4,10,4,0,2,0,0,7,30,0,0,0,0,0,6,16,1,1,0,0,0,0,0,0,0,0,0,0,2,406,400,6,0,"Parkeringsbot
Teltplugg
Gummihanske
Tannpirkere (plast)
Meisebolleplast
Skjema for lakselus
Tannkost
Bøtter 
Balje",False,False,False,False,False,False,False,False,False,False,False,False,,5.78168108554112,59.0218355158108,Uidentifiserte plastbiter,1628,89,109,283,24
109,2023-02-13,2023-02-13,,,0,15,2,0,20,Hå,Rogaland,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,5.65517720251801,58.561658621944,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
110,2023-03-12,2023-03-12,,,0,15,10,0,100,Oslo,Oslo,131,6,2,0,2,1,0,7,5,12,0,0,0,0,15,15,0,0,27,27,0,0,6,11,13,4,2,0,0,200,50,12,5,2,0,0,0,0,0,0,0,1,1,0,2,1,1,2,0,0,3,1,1,0,0,8,5,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,5,2,0,0,0,0,0,0,4,0,0,14,14,0,1,"Apple watch, rubbish from Oslo Badstuforening - plastic packaging of wood and sauna materials, shovels and brushes, wood ash inside bags left outside beside water, plastic ropes for securing packages. Also plastic plants from the Sukkerbiten bars and more shit that should not be there…",False,False,False,False,False,False,False,True,False,True,True,False,,10.7523931317873,59.9048769154957,Sigarettsneiper,66,424,6,20,13
111,2023-02-02,2023-02-02,,,0,7,5,0,50,Frogn,Viken,296,5,0,0,4,2,0,6,0,0,0,0,0,0,7,0,0,7,30,0,0,30,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,7,4,3,6,0,0,0,0,0,0,2,4,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,20,13,7,0,,False,False,False,True,False,True,False,False,False,True,False,False,,10.5580600832772,59.6987681670176,Metallbokser (drikke),90,105,18,21,2
112,2023-02-24,2023-02-24,,,0,1,1,0,10,Bodø,Nordland,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,14.4029580011876,67.2941166827563,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
113,2023-03-15,2023-03-15,,,0,2,7,0,70,Stavanger,Rogaland,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,5.65344502351007,59.0340372414364,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
114,2023-02-27,2023-02-27,,,0,15,80,0,800,Herøy,Møre og Romsdal,804,4,6,3,8,2,23,33,7,29,28,0,0,28,15,0,0,15,10,8,1,1,0,46,26,0,17,0,0,0,0,9,1,1,0,22,15,7,0,0,0,5,8,0,653,557,96,13,0,0,0,66,26,40,13,54,5,0,1,15,2,1,10,1,0,0,0,0,10,6,0,0,0,2,0,0,0,0,0,1,0,3,0,715,686,29,0,"Eit dosete, ein stor geotekstil, eit sykkelhjul, 9 bitar med gaffateip, ei knivslire, 4 gravlykter, 8 blomsterpotter, eit oljefilter, ein EPIRB redningssignalgreie, eit nødbluss, tre båtdelar av ulik storleik, mm. ",False,False,False,False,True,True,False,False,True,True,False,False,,5.67980607490828,62.3606707231899,Uidentifiserte plastbiter,2868,321,1363,247,18
115,2023-03-10,2023-03-12,,,0,1,6,0,60,Karmøy,Rogaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,5.19512667724609,59.1686010131062,Tau,0,0,2,0,0
116,2023-02-07,2023-02-07,,,0,2,6,0,60,Stavanger,Rogaland,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,5.66928447434926,59.068420290494,"Engangsservice (bestikk, kopper, tallerkener)",0,0,0,0,0
117,2023-02-07,2023-02-07,,,0,2,6,0,60,Stavanger,Rogaland,720,0,1,0,0,2,0,4,4,0,19,0,0,19,29,1,0,28,6,6,0,0,4,17,0,7,4,0,0,0,0,0,1,2,1,9,0,9,1,4,0,6,0,0,16,8,8,1,2,0,0,56,0,56,1,0,2,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,148,147,1,0,"Sitteunderlag av isopor, en knust DVD, tusj, Shell Water Detector, 7 metallbiter, 7 tekstilbiter ",False,False,False,False,False,False,False,False,False,False,False,False,,5.66928447434926,59.068420290494,Uidentifiserte plastbiter,600,154,62,122,3
118,2023-02-28,2023-02-28,,,0,2,1,0,10,Strand,Rogaland,365,2,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,6,6,0,3,0,1,16,9,4,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,82,0,0,"Hundepose
Spiseskje (stål)
Deler av fyrverkeri",False,False,False,True,False,False,False,False,False,False,False,False,,5.99624617540427,59.0206828199101,Uidentifiserte plastbiter,332,25,14,40,2
119,2023-02-21,2023-02-21,,,60,1,0,1,1,Asker,Viken,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,0,52,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,,10.41414,59.61134,Isopor,70,30,6,66,0
120,2023-02-10,2023-03-15,,,0,3,50,0,500,Øygarden,Vestland,29,0,3,0,0,0,0,0,0,0,2,2,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,13,4,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,14,11,3,0,,False,False,False,False,False,False,False,False,False,False,False,False,,4.94702481645007,60.3377685773359,Tau,70,19,34,9,0
121,2023-01-01,2023-12-31,,,0,4,144,0,1440,Aure,Møre og Romsdal,5945,0,0,0,5,2,0,0,0,6,53,20,18,15,107,38,34,35,0,0,0,0,4,0,2,4,6,0,0,0,0,13,0,2,0,5,3,2,0,23,2,18,15,0,61,29,32,6,0,0,0,83,28,55,8,25,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,2,0,4,2,0,0,8,4,0,0,0,2,"Fryseboks
Offshore bøye
Lokk 1000liters tank
Del av plastbåt
Del av oppdrettsanlegg",False,False,False,False,False,False,False,False,False,False,False,False,,8.06517461960592,63.2271240604464,Plastflasker (drikke),44,364,190,213,1
