month,startyear,endyear,start_hour,end_hour,number_of_participants,number_of_waste_bags,kg_of_collected_waste,meters_cleaned_beach,engangsdekketoy,ballonger,glassflasker,klaer_tekstiler,lightere,matemballasje,sigarettsneiper,engangsgriller,leker_smokker,lokk_korker,sko,sugeroer,agnemballasje,boeyer_flottoerer,fiskegarn,fiskekasser,fiskekroker,fiskesnoere,olje_bensinkanner,tau_over_50cm,tau_under_50cm,teiner,armeringsfiber,isolasjonsmateriale,plastpellets,sprengkabler,bind_tamponger,biomedier_rensefiltre,bleier,bomullspinner,sproeyter,kondomer,emballasje_hygieneart,vaatservietter,batterier,bildeler,dekk,elektriske_artikler,hvitevarer,isopor_over5cm,lyspaerer,malingsspann,oljefat,paller,patronhylser,presenning_plastduker,uidentifiserbare_plastbiter,take_awaybeholdere,godteriemballasje,husholdningsprodukter,husholdnignsprodukter_norske,husholdnignsprodukter_utenlandske,husholdnignsprodukter_vet_ikke,plastflasker,plastflasker_norske,plastflasker_utenlandske,plastflasker_vet_ikke,metallbokser,metallbokser_norsk,metallbokser_utenlandske,metallbokser_vet_ikke,handleposer,soppelsekker,smaposer,papirposer,snusposer,snuspakker,sigarettpakker,fiskegarn_under_50cm,fiskegarn_over_50cm,tau,ror,behandlet_trevirke,byggematerialer,pakkeband,strips,rundballplast,broytepinner,forladninger,uidentifiserte_plastbiter_under_50cm,uidentifiserte_plastbiter_over_50cm,lon,lat,CUMSUM
2020-12,4040.0,4040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624212.0
2021-01,4042.0,4042.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624212.0
2021-09,4042.0,4042.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624212.0
2022-01,240618.0,240618.0,33754.0,44564.0,1382.0,13660.0,151128.0,97812.0,43.0,12.0,96.0,10.0,35.0,84.0,70.0,0.0,12.0,125.0,49.0,57.0,13.0,3723.0,88.0,96.0,2570.0,155.0,171.0,6306.0,832.0,7241.0,0.0,7.0,25.0,112.0,2.0,1.0,1.0,83.0,6.0,0.0,0.0,14.0,156.0,2.0,3296.0,303.0,2.0,472.0,11.0,1.0,76.0,3.0,153.0,24.0,545.0,30.0,132.0,221.0,94.0,69.0,58.0,904.0,353.0,317.0,234.0,60.0,42.0,6.0,12.0,80.0,58.0,55.0,2.0,49.0,124.0,8.0,31.0,57.0,7138.0,83.0,84.0,10.0,347.0,34.0,27.0,21.0,47.0,488.0,57.0,999.5890429165407,7006.50521459071,1775340.0
2022-02,238596.0,238596.0,30225.0,36441.0,932.0,2123.0,27276.0,84872.0,53.0,11.0,54.0,4.0,17.0,69.0,13.0,6.0,6.0,76.0,4.0,65.0,0.0,10.0,26.0,5.0,1452.0,8.0,8.0,21.0,65.0,8.0,50000.0,4.0,0.0,20004.0,0.0,0.0,2.0,20.0,6.0,5.0,7.0,10.0,4.0,16.0,132.0,4.0,0.0,47.0,0.0,4.0,3.0,3.0,8.0,9.0,154.0,41.0,60.0,27.0,5.0,4.0,18.0,55.0,38.0,7.0,10.0,93.0,85.0,3.0,5.0,32.0,9.0,19.0,3.0,5.0,27.0,7.0,4.0,22.0,86.0,28.0,6.0,42.0,18.0,26.0,0.0,0.0,7.0,147.0,7.0,941.492450473849,6941.481631474434,1802616.0
2022-03,950340.0,950340.0,114590.0,130325.0,5993.0,8127.0,85996.0,457409.0,140.0,41.0,195.0,82.0,78.0,524.0,505.0,14.0,68.0,422.0,44.0,142.0,13.0,72.0,70.0,124.0,863.0,73.0,98.0,243.0,1074.0,37.0,14.0,33.0,39.0,89.0,21.0,30.0,0.0,313.0,48.0,6.0,9.0,74.0,20.0,17.0,809.0,13.0,4.0,1004.0,16.0,16.0,31.0,14.0,82.0,63.0,2126.0,176.0,507.0,143.0,72.0,24.0,47.0,432.0,288.0,59.0,85.0,177.0,137.0,33.0,7.0,205.0,128.0,224.0,39.0,353.0,200.0,41.0,23.0,47.0,1317.0,103.0,112.0,60.0,107.0,72.0,31.0,35.0,19.0,1912.0,214.0,4022.781604769758,28332.218689968133,1888612.0
2022-04,851262.0,851262.0,113190.0,133030.0,5214.0,9588.0,108761.0,541092.0,174.0,50.0,147.0,187.0,135.0,459.0,965.0,10.0,56.0,822.0,161.0,160.0,30.0,371.0,364.0,105.0,811.0,270.0,166.0,654.0,2105.0,137.0,119.0,66.0,30.0,293.0,16.0,73.0,9.0,1655.0,46.0,6.0,82.0,103.0,24.0,92.0,176.0,18.0,2.0,599.0,21.0,18.0,51.0,14.0,166.0,48.0,2222.0,235.0,572.0,392.0,104.0,87.0,201.0,621.0,252.0,147.0,222.0,416.0,181.0,97.0,138.0,279.0,121.0,168.0,25.0,285.0,267.0,58.0,142.0,222.0,2759.0,143.0,96.0,80.0,258.0,126.0,32.0,282.0,128.0,1890.0,332.0,3816.2629376225013,25700.28942231439,1997373.0
2022-05,1097946.0,1097946.0,160605.0,194600.0,10391.0,13478.0,201994.0,715654.0,115.0,19.0,235.0,179.0,85.0,885.0,1752.0,17.0,57.0,2484.0,83.0,146.0,19.0,208.0,712.0,78.0,542.0,2417.0,322.0,1031.0,3883.0,10.0,366.0,67.0,1213.0,260.0,12.0,292.0,10.0,465.0,33.0,5.0,224.0,136.0,67.0,32.0,236.0,72.0,7.0,1527.0,21.0,20.0,54.0,22.0,382.0,68.0,5812.0,165.0,394.0,266.0,50.0,11.0,205.0,1184.0,511.0,564.0,109.0,306.0,191.0,72.0,43.0,507.0,92.0,214.0,18.0,911.0,248.0,71.0,115.0,597.0,4914.0,211.0,101.0,80.0,1114.0,310.0,114.0,506.0,54.0,4695.0,1117.0,5917.744533531362,34084.91154850235,2199367.0
2022-06,863394.0,863394.0,124698.0,146673.0,6024.0,9308.0,88033.0,412146.0,316.0,28.0,179.0,107.0,62.0,553.0,5233.0,22.0,34.0,911.0,77.0,141.0,18.0,268.0,213.0,79.0,7.0,187.0,180.0,726.0,2643.0,9.0,31.0,51.0,18.0,80.0,37.0,23.0,1.0,89.0,136.0,0.0,54.0,67.0,34.0,73.0,308.0,45.0,6.0,1413.0,13.0,16.0,48.0,8.0,132.0,68.0,2760.0,109.0,391.0,213.0,43.0,18.0,152.0,724.0,365.0,78.0,281.0,190.0,78.0,97.0,15.0,190.0,92.0,216.0,10.0,1550.0,161.0,160.0,41.0,172.0,3369.0,113.0,25.0,65.0,370.0,201.0,59.0,453.0,52.0,2353.0,407.0,4822.403801250098,27044.150438107623,2287400.0
2022-07,329586.0,329586.0,37250.0,46495.0,674.0,2084.0,25497.0,232338.0,29.0,7.0,21.0,27.0,16.0,91.0,703.0,6.0,9.0,103.0,19.0,23.0,35.0,282.0,253.0,15.0,1.0,20.0,36.0,134.0,668.0,5.0,2.0,21.0,0.0,77.0,1.0,2.0,0.0,16.0,3.0,0.0,64.0,34.0,10.0,18.0,79.0,24.0,1.0,200.0,1.0,6.0,9.0,5.0,53.0,15.0,1694.0,46.0,126.0,17.0,3.0,1.0,13.0,221.0,20.0,1.0,200.0,21.0,20.0,0.0,1.0,44.0,14.0,67.0,10.0,225.0,22.0,26.0,33.0,220.0,802.0,52.0,30.0,21.0,188.0,40.0,35.0,10.0,2.0,1572.0,122.0,1840.8456467037895,10251.78116514804,2312897.0
2022-08,463038.0,463038.0,73203.0,91174.0,2090.0,4145.0,42718.0,254260.0,90.0,5.0,224.0,72.0,8.0,276.0,362.0,12.0,15.0,92.0,30.0,50.0,14.0,88.0,46.0,10.0,88.0,539.0,68.0,85.0,171.0,26.0,3.0,12.0,30.0,15.0,112.0,90.0,5.0,41.0,4.0,9.0,122.0,142.0,27.0,22.0,34.0,21.0,3.0,97.0,4.0,5.0,7.0,4.0,20.0,28.0,497.0,94.0,223.0,37.0,15.0,3.0,19.0,320.0,164.0,146.0,10.0,181.0,168.0,6.0,7.0,53.0,37.0,30.0,48.0,386.0,28.0,45.0,13.0,33.0,256.0,38.0,30.0,33.0,48.0,32.0,13.0,7.0,0.0,444.0,53.0,2304.239088793349,14183.07897525977,2355615.0
2022-09,1231398.0,1231398.0,188750.0,234623.0,13700.0,11852.0,124162.0,833153.0,393.0,46.0,887.0,237.0,65.0,955.0,2478.0,30.0,122.0,709.0,66.0,125.0,42.0,124.0,431.0,39.0,207.0,272.0,90.0,200.0,1206.0,88.0,176.0,24.0,52.0,213.0,21.0,53.0,11.0,426.0,73.0,8.0,38.0,239.0,45.0,39.0,323.0,34.0,5.0,258.0,14.0,22.0,23.0,4.0,39.0,48.0,5614.0,211.0,917.0,60.0,30.0,7.0,23.0,439.0,292.0,42.0,105.0,632.0,571.0,42.0,19.0,359.0,62.0,140.0,18.0,1623.0,239.0,161.0,52.0,379.0,1406.0,150.0,145.0,184.0,87.0,145.0,280.0,15.0,23.0,5045.0,569.0,5647.029128943449,37436.63092219032,2479777.0
2022-10,477192.0,477192.0,46660.0,60720.0,2472.0,6204.0,65077.0,231302.0,70.0,8.0,207.0,49.0,12.0,176.0,96.0,3.0,21.0,196.0,30.0,18.0,6.0,44.0,552.0,7.0,546.0,76.0,28.0,105.0,252.0,32.0,1222.0,26.0,223.0,345.0,16.0,76.0,11.0,525.0,83.0,0.0,215.0,62.0,8.0,12.0,237.0,16.0,10.0,196.0,2.0,3.0,5.0,2.0,53.0,23.0,1346.0,14.0,96.0,29.0,7.0,6.0,16.0,96.0,51.0,19.0,26.0,89.0,66.0,22.0,1.0,48.0,40.0,27.0,12.0,86.0,25.0,8.0,21.0,531.0,357.0,36.0,22.0,4.0,47.0,82.0,4.0,10.0,3.0,1298.0,48.0,2105.8153312840527,14449.92214212449,2544854.0
2022-11,297234.0,297237.0,51263.0,66465.0,1317.0,2724.0,30653.0,175661.0,91.0,38.0,143.0,50.0,24.0,212.0,301.0,11.0,54.0,919.0,23.0,57.0,21.0,77.0,260.0,4.0,1254.0,45.0,13.0,253.0,268.0,178.0,7.0,5.0,2.0,64.0,12.0,69.0,0.0,523.0,17.0,5.0,36.0,54.0,14.0,3.0,66.0,19.0,0.0,88.0,2.0,5.0,19.0,2.0,119.0,37.0,3031.0,27.0,222.0,64.0,17.0,14.0,33.0,146.0,106.0,11.0,29.0,188.0,44.0,131.0,13.0,86.0,43.0,73.0,1.0,146.0,45.0,24.0,29.0,231.0,521.0,51.0,27.0,7.0,130.0,23.0,5.0,6.0,32.0,2953.0,78.0,1246.5594112360607,8988.201884742324,2575507.0
2022-12,66726.0,66726.0,7330.0,10700.0,243.0,1160.0,10510.0,24878.0,0.0,6.0,49.0,15.0,0.0,5.0,1.0,0.0,3.0,60.0,10.0,1.0,0.0,6.0,7.0,3.0,0.0,6.0,6.0,3.0,59.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,5.0,3.0,47.0,12.0,13.0,1.0,7.0,6.0,9.0,3.0,22.0,10.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,14.0,14.0,0.0,0.0,21.0,10.0,4.0,0.0,3.0,0.0,1.0,0.0,7.0,62.0,7.0,11.0,0.0,13.0,12.0,22.0,2.0,0.0,0.0,0.0,282.25689153183293,2033.1457557695785,2586017.0
2023-01,121380.0,121380.0,20960.0,29560.0,446.0,1510.0,15243.0,1202002.0,19.0,6.0,28.0,21.0,5.0,62.0,3.0,2.0,8.0,66.0,29.0,14.0,18.0,89.0,83.0,55.0,1968.0,5.0,106.0,137.0,134.0,31.0,30.0,0.0,5.0,79.0,0.0,0.0,0.0,9.0,3.0,0.0,2.0,15.0,3.0,1.0,73.0,2.0,0.0,123.0,11.0,2.0,44.0,1.0,25.0,18.0,392.0,9.0,73.0,223.0,67.0,64.0,65.0,378.0,122.0,83.0,89.0,44.0,19.0,0.0,5.0,47.0,24.0,31.0,7.0,8.0,35.0,2.0,12.0,18.0,418.0,34.0,28.0,11.0,64.0,98.0,19.0,15.0,4.0,318.0,2.0,466.68942409592546,3604.4785690251765,2601260.0
2023-02,206346.0,206346.0,36650.0,48960.0,548.0,1975.0,20254.0,52456.0,44.0,19.0,48.0,27.0,33.0,100.0,740.0,2.0,35.0,204.0,15.0,37.0,13.0,27.0,76.0,20.0,3765.0,52.0,22.0,229.0,1036.0,15.0,4.0,24.0,0.0,143.0,1.0,6.0,2.0,56.0,17.0,8.0,16.0,7.0,8.0,2.0,175.0,14.0,3.0,208.0,10.0,15.0,26.0,2.0,65.0,5.0,2762.0,42.0,178.0,77.0,15.0,1.0,61.0,145.0,41.0,25.0,73.0,106.0,67.0,34.0,2.0,81.0,27.0,28.0,0.0,445.0,66.0,31.0,36.0,40.0,1285.0,37.0,37.0,22.0,83.0,45.0,1.0,0.0,44.0,2341.0,251.0,824.9662380662113,6137.042804719942,2621514.0
2023-03,281197.0,281197.0,36030.0,44940.0,1563.0,3058.0,30945.0,123867.0,67.0,27.0,119.0,42.0,55.0,220.0,1182.0,2.0,69.0,412.0,23.0,57.0,7.0,38.0,35.0,18.0,1582.0,42.0,42.0,183.0,543.0,58.0,588.0,30.0,74.0,194.0,11.0,7.0,1.0,199.0,62.0,13.0,28.0,52.0,9.0,4.0,203.0,16.0,2.0,243.0,18.0,11.0,16.0,3.0,257.0,23.0,2733.0,47.0,364.0,51.0,17.0,0.0,19.0,197.0,101.0,4.0,40.0,202.0,123.0,52.0,15.0,232.0,75.0,70.0,0.0,605.0,98.0,58.0,8.0,15.0,759.0,64.0,88.0,7.0,79.0,78.0,19.0,6.0,236.0,2302.0,284.0,1019.9114566181494,8358.313002953717,2652459.0
2023-04,550256.0,550256.0,49380.0,55050.0,4705.0,6129.0,58818.0,370251.0,135.0,44.0,146.0,208.0,74.0,527.0,640.0,7.0,62.0,650.0,41.0,86.0,23.0,60.0,146.0,39.0,2087.0,200.0,96.0,321.0,1746.0,40.0,551.0,41.0,40.0,479.0,26.0,44.0,12.0,414.0,75.0,8.0,99.0,103.0,18.0,25.0,57.0,40.0,11.0,603.0,30.0,43.0,32.0,7.0,96.0,65.0,4659.0,171.0,736.0,91.0,35.0,7.0,26.0,801.0,494.0,65.0,159.0,277.0,213.0,6.0,36.0,226.0,69.0,140.0,7.0,358.0,189.0,68.0,27.0,112.0,2143.0,141.0,81.0,42.0,233.0,277.0,67.0,52.0,37.0,3941.0,554.0,2277.2231702837726,16521.203991727518,2711277.0
2023-05,578578.0,578576.0,79751.0,95667.0,5923.0,5543.0,55198.0,260867.0,138.0,41.0,189.0,157.0,76.0,702.0,4571.0,15.0,59.0,669.0,89.0,179.0,10.0,75.0,68.0,72.0,6.0,67.0,107.0,317.0,1276.0,23.0,4.0,25.0,13.0,166.0,25.0,18.0,4.0,61.0,181.0,11.0,63.0,204.0,22.0,28.0,154.0,21.0,6.0,574.0,12.0,10.0,67.0,18.0,37.0,48.0,3154.0,238.0,823.0,137.0,55.0,20.0,62.0,612.0,367.0,81.0,161.0,386.0,264.0,71.0,46.0,266.0,88.0,299.0,32.0,1879.0,219.0,173.0,33.0,35.0,1613.0,111.0,60.0,79.0,221.0,81.0,82.0,142.0,25.0,2499.0,647.0,2848.9925808474886,17953.146084711596,2766475.0
2023-06,208369.0,208369.0,24310.0,30470.0,2212.0,3571.0,39795.0,92975.0,32.0,6.0,46.0,17.0,16.0,339.0,943.0,4.0,10.0,119.0,13.0,44.0,4.0,18.0,85.0,4.0,18.0,17.0,28.0,114.0,473.0,50.0,4.0,0.0,0.0,75.0,4.0,0.0,0.0,35.0,7.0,5.0,2.0,6.0,2.0,5.0,75.0,3.0,0.0,196.0,0.0,4.0,38.0,2.0,23.0,13.0,731.0,75.0,222.0,97.0,46.0,0.0,51.0,211.0,127.0,22.0,58.0,103.0,81.0,1.0,20.0,84.0,10.0,16.0,4.0,487.0,61.0,26.0,2.0,83.0,594.0,29.0,0.0,0.0,109.0,8.0,5.0,48.0,4.0,699.0,24.0,1147.4564910992276,6542.736907803697,2806270.0
